component,time,signal
Test_12_run_5,734242.6501576455,42.742181258782196
Test_12_run_5,734242.6505733588,42.29149544365979
Test_12_run_5,734242.6509892371,42.8742222586504
Test_12_run_5,734242.651407352,42.89195311001905
Test_12_run_5,734242.651822611,41.27262064984618
Test_12_run_5,734242.6522381647,42.617920600263815
Test_12_run_5,734242.6526563268,42.45147081963556
Test_12_run_5,734242.6530724434,41.85478030482787
Test_12_run_5,734242.6534883664,41.489589419713525
Test_12_run_5,734242.6539066941,41.38182171296079
Test_12_run_5,734242.6543224792,42.03009584615835
Test_12_run_5,734242.6547383664,41.52713113244664
Test_12_run_5,734242.6551564394,41.58886556692706
Test_12_run_5,734242.6555720777,42.813064074019614
Test_12_run_5,734242.6559879207,42.392014799335975
Test_12_run_5,734242.6564058997,41.56074720828155
Test_12_run_5,734242.6568211726,40.331870315663124
Test_12_run_5,734242.6572364052,43.470993186617825
Test_12_run_5,734242.6576547925,41.57772472605951
Test_12_run_5,734242.6580733861,41.70104884760473
Test_12_run_5,734242.6584895956,42.228114541640906
Test_12_run_5,734242.658905601,42.593321438882725
Test_12_run_5,734242.6593213695,42.054187253269895
Test_12_run_5,734242.659737423,42.653350911268845
Test_12_run_5,734242.6601556182,41.58587482352905
Test_12_run_5,734242.6605732028,41.63701227330347
Test_12_run_5,734242.6609891647,42.26273320474853
Test_12_run_5,734242.6614049132,41.85024653281239
Test_12_run_5,734242.6618229656,42.658198814604596
Test_12_run_5,734242.6622389207,43.09519309835808
Test_12_run_5,734242.6626524682,40.41255717746283
Test_12_run_5,734242.6630705986,42.607936914783046
Test_12_run_5,734242.6634890203,42.61504415912885
Test_12_run_5,734242.6639048468,42.12336673294331
Test_12_run_5,734242.6643204378,41.65851690667018
Test_12_run_5,734242.6647376971,41.78389765459021
Test_12_run_5,734242.6651557367,42.700806140910366
Test_12_run_5,734242.6655712515,40.223972548402166
Test_12_run_5,734242.6659874778,41.656865399248225
Test_12_run_5,734242.6664056485,42.487714212951694
Test_12_run_5,734242.6668230554,41.74414099155767
Test_12_run_5,734242.667238434,42.20328832041317
Test_12_run_5,734242.6676543424,42.59026535051838
Test_12_run_5,734242.6680722225,42.66044658113412
Test_12_run_5,734242.6684875727,41.31566634233863
Test_12_run_5,734242.6689036813,42.62211189324737
Test_12_run_5,734242.6693215478,41.92797195306978
Test_12_run_5,734242.6697396575,41.944262113990135
Test_12_run_5,734242.6701555756,40.60215702777787
Test_12_run_5,734242.6705714038,41.93453167500908
Test_12_run_5,734242.670989601,41.94434052175942
Test_12_run_5,734242.6714057443,40.35017013763054
Test_12_run_5,734242.6718217876,40.77595203398192
Test_12_run_5,734242.6722377586,42.161805238624964
Test_12_run_5,734242.6726537211,40.703214590721494
Test_12_run_5,734242.673071899,39.92330853045802
Test_12_run_5,734242.6734877414,42.0929469047247
Test_12_run_5,734242.673903618,39.7163144094359
Test_12_run_5,734242.674321589,40.71565884778739
Test_12_run_5,734242.6747372996,41.269046079315444
Test_12_run_5,734242.6751532847,40.91680165360763
Test_12_run_5,734242.675571557,40.97060662558879
Test_12_run_5,734242.6759875693,42.410534767915884
Test_12_run_5,734242.6764034857,40.09454836718806
Test_12_run_5,734242.6768193954,40.438902384069884
Test_12_run_5,734242.677235442,41.779989678341
Test_12_run_5,734242.6776540219,40.88261073959101
Test_12_run_5,734242.678069842,40.27443107639285
Test_12_run_5,734242.6784859918,41.63387214015035
Test_12_run_5,734242.6789043382,41.530267482574665
Test_12_run_5,734242.6793202921,39.39641437277147
Test_12_run_5,734242.6797363482,41.73554333747093
Test_12_run_5,734242.6801548359,41.87044667661676
Test_12_run_5,734242.6805708668,42.141337399649935
Test_12_run_5,734242.6809869128,39.84100611186325
Test_12_run_5,734242.6814052655,40.84252708556635
Test_12_run_5,734242.6818211096,41.25754420841063
Test_12_run_5,734242.6822369491,41.77948162854767
Test_12_run_5,734242.682655308,42.72699038480905
Test_12_run_5,734242.6830712702,40.32066418839132
Test_12_run_5,734242.6834871063,42.662217299647736
Test_12_run_5,734242.6839033655,42.15497251985143
Test_12_run_5,734242.6843197668,41.793835719497444
Test_12_run_5,734242.6847384552,41.84853266299082
Test_12_run_5,734242.6851547942,42.196884331500684
Test_12_run_5,734242.6855709777,43.591654779416324
Test_12_run_5,734242.6859873495,43.249696344311545
Test_12_run_5,734242.686403559,41.86798392135729
Test_12_run_5,734242.6868197614,44.021060078677664
Test_12_run_5,734242.6872359834,43.51328263919001
Test_12_run_5,734242.6876546149,42.603258457852895
Test_12_run_5,734242.6880709237,41.97800096605911
Test_12_run_5,734242.6884872606,42.45258881761463
Test_12_run_5,734242.6889034682,41.918806342291624
Test_12_run_5,734242.6893196569,42.39333673461396
Test_12_run_5,734242.6897358946,43.82536237094569
Test_12_run_5,734242.6901521597,43.439299865181795
Test_12_run_5,734242.6905684269,42.88641674025798
Test_12_run_5,734242.6909846802,42.51040434366634
Test_12_run_5,734242.6914032748,42.5172509404219
Test_12_run_5,734242.6918195495,42.029224938131385
Test_12_run_5,734242.692235711,43.38006870194448
Test_12_run_5,734242.6926544289,43.39050120822399
Test_6_run_2,734192.656238526,105.63920133520413
Test_6_run_2,734192.6565565432,105.81388457976706
Test_6_run_2,734192.6568747517,53.06353167813915
Test_6_run_2,734192.6571916349,68.99696502239259
Test_6_run_2,734192.6575078943,43.96710809821842
Test_6_run_2,734192.6578245763,61.67137843874913
Test_6_run_2,734192.6581408232,27.73462941848892
Test_6_run_2,734192.6584569509,16.82117782226215
Test_6_run_2,734192.6587721751,5.752728569210346
Test_6_run_2,734192.6590880856,12.290008152253282
Test_6_run_2,734192.6594059243,2.821733017758412
Test_6_run_2,734192.6597230309,2.9895819504213144
Test_6_run_2,734192.6600378365,18.82767131016113
Test_6_run_2,734192.6603549463,13.737108618052336
Test_6_run_2,734192.6606720528,5.644490878067604
Test_6_run_2,734192.6609868509,5.483425012078653
Test_6_run_2,734192.6613039633,6.013369182011016
Test_6_run_2,734192.6616210743,3.08224194228399
Test_6_run_2,734192.6619381872,3.276261075138239
Test_6_run_2,734192.662255299,15.00461215696549
Test_6_run_2,734192.6625701122,6.249978286893018
Test_6_run_2,734192.6628872184,4.144972852019527
Test_6_run_2,734192.6632043307,4.943831908512802
Test_6_run_2,734192.6635191294,33.07285636049797
Test_6_run_2,734192.6638362374,68.4472987299655
Test_6_run_2,734192.6641533487,71.50943006195067
Test_6_run_2,734192.6644704607,77.5104517226867
Test_6_run_2,734192.6647875711,78.81027805836595
Test_6_run_2,734192.6651023681,79.3729190832035
Test_6_run_2,734192.6654194794,79.33467997389846
Test_6_run_2,734192.6657365874,79.06690779798951
Test_6_run_2,734192.666051388,79.40859138555032
Test_6_run_2,734192.6663685066,79.13185844584983
Test_6_run_2,734192.6666856209,79.02505391853038
Test_6_run_2,734192.6670004145,78.84257957516763
Test_6_run_2,734192.6673175313,78.79999617537725
Test_6_run_2,734192.6676346351,78.6230467968612
Test_6_run_2,734192.6679517507,78.68949830495903
Test_6_run_2,734192.6682688644,78.81948646403916
Test_6_run_2,734192.6685836577,78.68778783141104
Test_6_run_2,734192.6689007714,78.80203177554125
Test_6_run_2,734192.6692178807,78.91682407156989
Test_6_run_2,734192.6695326839,79.16294463641893
Test_6_run_2,734192.6698498018,79.47722819165837
Test_6_run_2,734192.6701669196,79.68365327629313
Test_6_run_2,734192.6704840367,79.71981237940008
Test_6_run_2,734192.6708011453,79.81276585793765
Test_6_run_2,734192.6711159442,79.88703602183016
Test_6_run_2,734192.6714330518,80.05690574620881
Test_6_run_2,734192.6717501679,80.17340486504276
Test_6_run_2,734192.6720649651,80.36854377681075
Test_6_run_2,734192.6723820746,80.60532904475801
Test_6_run_2,734192.6726991882,80.82675154517437
Test_6_run_2,734192.6730162965,80.92425500814485
Test_6_run_2,734192.6733334084,81.05397644395767
Test_6_run_2,734192.6736482049,81.19464377427158
Test_6_run_2,734192.6739653242,81.36671126453174
Test_6_run_2,734192.674282435,81.44538870773965
Test_6_run_2,734192.6745972312,81.82038454390423
Test_6_run_2,734192.6749143429,81.66385427150827
Test_6_run_2,734192.6752314512,81.91907288307672
Test_6_run_2,734192.6755485615,82.19982133437603
Test_6_run_2,734192.6758656772,81.95508303725644
Test_6_run_2,734192.6761804693,81.85269867575813
Test_6_run_2,734192.6764975808,82.09892729722569
Test_6_run_2,734192.6768146955,82.08187694674773
Test_6_run_2,734192.677129488,82.11616335928912
Test_6_run_2,734192.6774466002,82.3374919300028
Test_6_run_2,734192.6777637097,82.72110800526923
Test_6_run_2,734192.6780808222,82.42574393725614
Test_6_run_2,734192.6783979324,82.55601275236488
Test_6_run_2,734192.6787127303,82.30248259153414
Test_6_run_2,734192.6790298424,82.18823834011894
Test_6_run_2,734192.6793469451,82.3377554889681
Test_6_run_2,734192.6796617534,82.31770978120967
Test_6_run_2,734192.679978862,82.49217697037665
Test_6_run_2,734192.680295969,82.78421914662526
Test_6_run_2,734192.6806130846,82.75469648786408
Test_6_run_2,734192.6809302064,83.23195845590408
Test_6_run_2,734192.6812450119,83.38142196225135
Test_6_run_2,734192.6815621197,83.28086942941185
Test_6_run_2,734192.6818792324,83.51422697859927
Test_6_run_2,734192.6821940264,83.41189541273361
Test_6_run_2,734192.682511142,83.30556275110166
Test_6_run_2,734192.6828282522,83.36270115498276
Test_6_run_2,734192.6831430523,83.43380653662034
Test_6_run_2,734192.6834601603,83.41752831557038
Test_6_run_2,734192.6837772701,83.25457391114156
Test_6_run_2,734192.6840943886,83.21532491207229
Test_6_run_2,734192.6844114956,83.11785148270594
Test_6_run_2,734192.6847262939,83.28795323026175
Test_6_run_2,734192.6850434121,83.49275173266659
Test_6_run_2,734192.6853605218,83.6273781317704
Test_6_run_2,734192.6856753202,83.55298552295041
Test_6_run_2,734192.6859924275,83.78020717288832
Test_6_run_2,734192.6863095367,83.50196354160504
Test_6_run_2,734192.6866266497,83.76927897305337
Test_6_run_2,734192.6869437699,83.90769160812415
Test_6_run_2,734192.687258571,83.8647918435417
Test_6_run_2,734192.6875756842,83.92855778088423
Test_6_run_2,734192.6878927946,83.90316475346589
Test_6_run_2,734192.6882075937,83.68821679638339
Test_6_run_2,734192.6885247059,83.717134901344
Test_6_run_2,734192.6888418144,83.76360378227767
Test_6_run_2,734192.689158926,84.22666234865848
Test_6_run_2,734192.6894760334,84.198991365548
Test_6_run_2,734192.6897908327,84.19848915570489
Test_6_run_2,734192.6901079435,84.13587529690126
Test_6_run_2,734192.6904250557,84.00583513542597
Test_6_run_2,734192.6907398548,84.59609831803105
Test_6_run_2,734192.6910569698,84.18639522285969
Test_6_run_2,734192.6913740875,84.18146376867087
Test_6_run_2,734192.6916912072,84.08643436072552
Test_6_run_2,734192.69200832,84.270000804861
Test_6_run_2,734192.6923231152,84.45479055324667
Test_6_run_2,734192.6926402302,84.51670966034357
Test_6_run_2,734192.6929573456,84.34710776010115
Test_6_run_2,734192.6932721396,84.8293228991494
Test_6_run_2,734192.693589251,84.4004692759962
Test_6_run_2,734192.6939063622,84.44684486766049
Test_6_run_2,734192.6942234748,84.35230795096997
Test_6_run_2,734192.6945405845,84.64436840377715
Test_6_run_2,734192.6948553852,84.21639013629691
Test_6_run_2,734192.6951724959,84.355104412067
Test_6_run_2,734192.6954896073,84.20962919589444
Test_6_run_2,734192.695804407,84.27924803319486
Test_6_run_2,734192.696121518,83.76639880896623
Test_6_run_2,734192.696438632,83.66442282135684
Test_6_run_2,734192.6967557374,83.84205181477404
Test_6_run_2,734192.6970728503,83.73364912073669
Test_6_run_2,734192.6973876494,83.66060842464856
Test_6_run_2,734192.6977047699,83.69111517203021
Test_6_run_2,734192.6980218809,83.85609101205894
Test_6_run_2,734192.6983366781,83.93682102101725
Test_6_run_2,734192.6986537925,84.06989081207857
Test_6_run_2,734192.698970905,84.14894506043527
Test_6_run_2,734192.6992857101,84.61695625918613
Test_6_run_2,734192.6996028204,84.380748414867
Test_6_run_2,734192.6999199331,84.06030269421991
Test_6_run_2,734192.7002370437,84.01744990743792
Test_6_run_2,734192.7005541575,84.0684326598972
Test_6_run_2,734192.7008689522,84.07285015921283
Test_6_run_2,734192.7011860666,84.04944213958267
Test_6_run_2,734192.7015031793,83.9207600931832
Test_6_run_2,734192.7018179718,84.02712780979017
Test_6_run_2,734192.7021350861,84.19116832353747
Test_6_run_2,734192.7024522015,84.46296846789514
Test_6_run_2,734192.702769317,84.67479060433375
Test_6_run_2,734192.7030864287,84.59491522173613
Test_6_run_2,734192.7034012257,84.68362880065713
Test_6_run_2,734192.7037183426,84.56102471333939
Test_6_run_2,734192.7040354534,84.7675303289353
Test_6_run_2,734192.704350247,84.4076042823952
Test_6_run_2,734192.7046673547,84.51748053893337
Test_6_run_2,734192.704984474,84.58783170592241
Test_6_run_2,734192.7053015915,84.43606407853413
Test_6_run_2,734192.7056187084,84.58324891014495
Test_6_run_2,734192.7059335036,84.92407875278704
Test_6_run_2,734192.7062506066,84.81486683299015
Test_6_run_2,734192.706567716,85.0561032139471
Test_6_run_2,734192.7068825113,84.73004393326903
Test_6_run_2,734192.7071996207,84.24030862766931
Test_6_run_2,734192.7075167302,84.09632622590827
Test_6_run_2,734192.7078338414,83.87687566291169
Test_6_run_2,734192.7081509526,83.96692313531211
Test_6_run_2,734192.7084657549,84.41563485609925
Test_6_run_2,734192.7087828761,84.62333007557426
Test_6_run_2,734192.7090999816,84.39362664059475
Test_6_run_2,734192.7094147828,84.41381751872994
Test_6_run_2,734192.7097319036,84.63788686209698
Test_6_run_2,734192.7100490152,84.35563452036105
Test_6_run_2,734192.7103661245,84.31914077606072
Test_6_run_2,734192.7106832343,84.12083424088121
Test_6_run_2,734192.7109980347,83.68646592640206
Test_6_run_2,734192.7113151436,83.70172376460152
Test_6_run_2,734192.7116322599,84.1104095376275
Test_6_run_2,734192.7119470582,83.88164567466133
Test_6_run_2,734192.7122641725,84.55682270610805
Test_6_run_2,734192.7125812751,86.94203196489417
Test_6_run_2,734192.7128983908,86.45146466407118
Test_6_run_2,734192.7132155015,86.22101329582509
Test_6_run_2,734192.7135303034,86.08603307803054
Test_6_run_2,734192.713847417,86.14263884736529
Test_6_run_2,734192.7141645366,85.76700729591799
Test_6_run_2,734192.7144793356,86.10870866320197
Test_6_run_2,734192.7147964423,85.99073743911512
Test_6_run_2,734192.7151135554,85.77604018019531
Test_6_run_2,734192.7154306612,85.64544940620078
Test_6_run_2,734192.71574778,85.43320483381382
Test_6_run_2,734192.7160625774,85.17108205021306
Test_6_run_2,734192.716379685,84.929955989575
Test_6_run_2,734192.7166968007,84.74250255040498
Test_6_run_2,734192.7170115924,85.14361817650978
Test_6_run_2,734192.7173287092,85.39125952928114
Test_6_run_2,734192.7176458166,85.13306871907196
Test_6_run_2,734192.7179606205,84.9521114082703
Test_6_run_2,734192.7182777256,84.85034552239311
Test_6_run_2,734192.71859485,85.15883355828315
Test_6_run_2,734192.7189119619,85.15320291610666
Test_6_run_2,734192.7192290695,85.30878120917933
Test_6_run_2,734192.7195438715,85.43919548015865
Test_6_run_2,734192.7198609767,85.0454483533789
Test_6_run_2,734192.7201781034,85.12541459621544
Test_6_run_2,734192.7204928972,84.80470834361884
Test_6_run_2,734192.720810007,85.03775779781887
Test_6_run_2,734192.7211271182,85.19799633514874
Test_6_run_2,734192.721444227,85.10078455315144
Test_6_run_2,734192.7217613428,85.13510675451688
Test_6_run_2,734192.7220761365,85.07329014178289
Test_6_run_2,734192.7223932495,85.16420879305855
Test_6_run_2,734192.7227103802,85.341008239578
Test_6_run_2,734192.7230251741,85.63436404834738
Test_6_run_2,734192.7233422977,85.43200573757233
Test_6_run_2,734192.7236594071,85.5825897816656
Test_6_run_2,734192.7239765226,85.46763477255423
Test_6_run_2,734192.7242936292,85.49101228702561
Test_6_run_2,734192.7246084422,85.63358473412147
Test_6_run_2,734192.7249255473,85.49672453345771
Test_6_run_2,734192.7252426649,85.82480009722856
Test_6_run_2,734192.72555746,85.6808244929515
Test_6_run_2,734192.7258745754,85.80970648113525
Test_6_run_2,734192.726191684,85.55843437056957
Test_6_run_2,734192.7265087982,85.3130800784457
Test_6_run_2,734192.7268259089,85.3158737607423
Test_6_run_2,734192.7271407075,85.33598769248422
Test_6_run_2,734192.7274578217,85.45162191891785
Test_6_run_2,734192.7277749294,85.2541214073161
Test_6_run_2,734192.7280897311,84.96623630496764
Test_6_run_2,734192.7284068406,85.01455373165315
Test_6_run_2,734192.7287239509,85.16255143667604
Test_6_run_2,734192.729041071,85.04639738150827
Test_6_run_2,734192.7293581823,84.76271113667543
Test_6_run_2,734192.7296729825,85.08369067797362
Test_6_run_2,734192.7299900881,85.18591335611985
Test_6_run_2,734192.7303072034,85.0991855027277
Test_6_run_2,734192.7306219992,84.87651299218027
Test_6_run_2,734192.7309391091,85.11024187312634
Test_6_run_2,734192.7312562163,85.0493118033672
Test_6_run_2,734192.7315733222,84.73269463370929
Test_6_run_2,734192.731890439,84.5523575015144
